date,SKUCode,Description,total_qty
20260125,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,92
20260125,1325220516095HTMX0,NA,118
20260125,1325220516095HUTR0,205/65R16UX TOURING TL 95H,982
20260125,1325221317098VUX10,215/55R17UX1 TL 98 V,868
20260125,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,3739
20260125,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1103
20260125,1325221715100SRHT0,215/75 R 15 RANGER HT TL,1687
20260125,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,529
20260125,1325222317101VUX10,225/55R17 UX1 101V ,1105
20260125,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,74
20260125,1325223317103VUX10,NA,11
20260125,1325223517104HRHT0,235/65R17 RANHER HT TL,471
20260125,1325223517104HRPG0,NA,182
20260125,1325223616105HRHT0,235/70R16 Ranger HT TL,98
20260125,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,173
20260125,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,325
20260125,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,399
20260125,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,189
20260125,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,15988
20260125,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,18958
20260125,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,16337
20260125,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1070
20260126,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,68
20260126,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,357
20260126,1225121716010SXC10,NA,561
20260126,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260126,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,811
20260126,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,1430
20260126,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260126,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,662
20260126,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,123
20260126,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,496
20260126,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1311
20260126,1225221716010SXC10,NA,6191
20260126,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260126,1225222716121NXC11,NA,73
20260126,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6380
20260126,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3772
20260126,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260126,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,691
20260126,1325119015008SRBT0,195 R15 LT RANGER BRT TT,55
20260126,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,1665
20260126,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,42
20260126,1325121715100SRBT0,NA,73
20260126,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,1
20260126,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),212
20260126,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,703
20260126,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260126,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1533
20260126,1325213615099MSXT0,T135/70R15 STAR-XT  TL,1556
20260126,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,1805
20260126,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,200
20260126,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,346
20260126,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1581
20260126,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,96
20260126,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,12162
20260126,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,348
20260126,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,1241
20260126,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1264
20260126,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,1413
20260126,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1183
20260126,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,152
20260126,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260126,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,604
20260126,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1756
20260126,1325216614081SUTR0,NA,3236
20260126,1325216614081TVECE,NA,1070
20260126,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,3125
20260126,1325216814085SUTR0,165/80R14 UX TOURING TL,389
20260126,1325216814085TURL0,16580R14 UX ROYALE TL,3952
20260126,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,465
20260126,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2579
20260126,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260126,1325217514082HURL2,NA,1992
20260126,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),402
20260126,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,2588
20260126,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1611
20260126,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,82
20260126,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,761
20260126,1325217515084HURP0,NA,159
20260126,1325217613082TUNE2,NA,3191
20260126,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260126,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2476
20260126,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2476
20260126,1325218414082HUSP0,NA,1807
20260126,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,181
20260126,1325218514086HURL0,185/65R14 UX Royale,1650
20260126,1325218515088HTMX0,185/65 R15 TAXI MAX TL,1775
20260126,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1236
20260126,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,207
20260126,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,1436
20260126,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,1819
20260126,1325218614088HURL0,185/70R14 UX Royale,2935
20260126,1325218614088TVECE,185/70R14 Vectra,3032
20260126,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,739
20260126,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,988
20260126,1325219316087VUTR0,195/55R16 UX TOURING TL,1185
20260126,1325219416089HRHE0,195/60R16 Ranger HPE TL,3092
20260126,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,607
20260126,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,511
20260126,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1020
20260126,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260126,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1086
20260126,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,92
20260126,1325220516095HTMX0,NA,118
20260126,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1126
20260126,1325221317098VUX10,215/55R17UX1 TL 98 V,868
20260126,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,4080
20260126,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1154
20260126,1325221715100SRHT0,215/75 R 15 RANGER HT TL,1773
20260126,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,375
20260126,1325222317101VUX10,225/55R17 UX1 101V ,1105
20260126,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,74
20260126,1325223317103VUX10,NA,63
20260126,1325223517104HRHT0,235/65R17 RANHER HT TL,471
20260126,1325223517104HRPG0,NA,182
20260126,1325223616105HRHT0,235/70R16 Ranger HT TL,88
20260126,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,173
20260126,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,325
20260126,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,610
20260126,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,189
20260126,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,16294
20260126,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,19304
20260126,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,16050
20260126,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1014
20260127,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,68
20260127,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,365
20260127,1225121716010SXC10,NA,511
20260127,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260127,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,463
20260127,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,1539
20260127,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,122
20260127,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,662
20260127,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,123
20260127,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,597
20260127,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1270
20260127,1225221716010SXC10,NA,6024
20260127,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260127,1225222716121NXC11,NA,73
20260127,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5809
20260127,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3672
20260127,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260127,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,691
20260127,1325119015008SRBT0,195 R15 LT RANGER BRT TT,56
20260127,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,1665
20260127,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,44
20260127,1325121715100SRBT0,NA,73
20260127,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,1
20260127,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),254
20260127,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,855
20260127,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260127,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1521
20260127,1325213615099MSXT0,T135/70R15 STAR-XT  TL,1905
20260127,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,1805
20260127,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,200
20260127,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,351
20260127,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1780
20260127,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,97
20260127,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,11159
20260127,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,348
20260127,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,1224
20260127,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1321
20260127,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,1375
20260127,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1260
20260127,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,162
20260127,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260127,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,494
20260127,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1510
20260127,1325216614081SUTR0,NA,3220
20260127,1325216614081TVECE,NA,1355
20260127,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2328
20260127,1325216814085SUTR0,165/80R14 UX TOURING TL,527
20260127,1325216814085TURL0,16580R14 UX ROYALE TL,3906
20260127,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,358
20260127,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2579
20260127,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260127,1325217514082HURL2,NA,2047
20260127,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),402
20260127,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,3000
20260127,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,998
20260127,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,82
20260127,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,733
20260127,1325217515084HURP0,NA,159
20260127,1325217613082TUNE2,NA,3190
20260127,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260127,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2731
20260127,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2731
20260127,1325218414082HUSP0,NA,1807
20260127,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,184
20260127,1325218514086HURL0,185/65R14 UX Royale,1650
20260127,1325218515088HTMX0,185/65 R15 TAXI MAX TL,1594
20260127,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1236
20260127,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,208
20260127,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,1147
20260127,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,1820
20260127,1325218614088HURL0,185/70R14 UX Royale,2935
20260127,1325218614088TVECE,185/70R14 Vectra,3031
20260127,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,428
20260127,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,988
20260127,1325219316087VUTR0,195/55R16 UX TOURING TL,783
20260127,1325219416089HRHE0,195/60R16 Ranger HPE TL,3098
20260127,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,738
20260127,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,511
20260127,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1307
20260127,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260127,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1267
20260127,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,99
20260127,1325220516095HTMX0,NA,121
20260127,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1288
20260127,1325221317098VUX10,215/55R17UX1 TL 98 V,868
20260127,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,3763
20260127,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1186
20260127,1325221715100SRHT0,215/75 R 15 RANGER HT TL,1636
20260127,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,495
20260127,1325222317101VUX10,225/55R17 UX1 101V ,1105
20260127,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,74
20260127,1325223317103VUX10,NA,89
20260127,1325223517104HRHT0,235/65R17 RANHER HT TL,477
20260127,1325223517104HRPG0,NA,182
20260127,1325223616105HRHT0,235/70R16 Ranger HT TL,70
20260127,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,153
20260127,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,320
20260127,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,788
20260127,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,192
20260127,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,16408
20260127,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,19670
20260127,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,15341
20260127,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1098
20260128,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,68
20260128,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,784
20260128,1225121716010SXC10,NA,491
20260128,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260128,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,649
20260128,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,2552
20260128,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,192
20260128,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,662
20260128,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,123
20260128,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,635
20260128,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1908
20260128,1225221716010SXC10,NA,6059
20260128,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260128,1225222716121NXC11,NA,73
20260128,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5726
20260128,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3672
20260128,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260128,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,691
20260128,1325119015008SRBT0,195 R15 LT RANGER BRT TT,56
20260128,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,1315
20260128,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,44
20260128,1325121715100SRBT0,NA,73
20260128,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,1
20260128,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),310
20260128,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,803
20260128,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260128,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1155
20260128,1325213615099MSXT0,T135/70R15 STAR-XT  TL,2664
20260128,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,1805
20260128,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,130
20260128,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,351
20260128,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1972
20260128,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,97
20260128,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,11448
20260128,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,328
20260128,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,1109
20260128,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1362
20260128,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,1155
20260128,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1042
20260128,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,162
20260128,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260128,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,394
20260128,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1394
20260128,1325216614081SUTR0,NA,2900
20260128,1325216614081TVECE,NA,1722
20260128,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2715
20260128,1325216814085SUTR0,165/80R14 UX TOURING TL,699
20260128,1325216814085TURL0,16580R14 UX ROYALE TL,3803
20260128,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,404
20260128,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2579
20260128,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260128,1325217514082HURL2,NA,2314
20260128,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),402
20260128,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,3717
20260128,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1309
20260128,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,82
20260128,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,703
20260128,1325217515084HURP0,NA,159
20260128,1325217613082TUNE2,NA,3194
20260128,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260128,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,3282
20260128,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,3282
20260128,1325218414082HUSP0,NA,1807
20260128,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,184
20260128,1325218514086HURL0,185/65R14 UX Royale,1650
20260128,1325218515088HTMX0,185/65 R15 TAXI MAX TL,1525
20260128,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1236
20260128,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,208
20260128,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,994
20260128,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,1590
20260128,1325218614088HURL0,185/70R14 UX Royale,2935
20260128,1325218614088TVECE,185/70R14 Vectra,3095
20260128,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,429
20260128,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,988
20260128,1325219316087VUTR0,195/55R16 UX TOURING TL,955
20260128,1325219416089HRHE0,195/60R16 Ranger HPE TL,3011
20260128,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,838
20260128,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,511
20260128,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1896
20260128,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260128,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,2015
20260128,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,99
20260128,1325220516095HTMX0,NA,121
20260128,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1764
20260128,1325221317098VUX10,215/55R17UX1 TL 98 V,868
20260128,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,4295
20260128,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1436
20260128,1325221715100SRHT0,215/75 R 15 RANGER HT TL,1840
20260128,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,517
20260128,1325222317101VUX10,225/55R17 UX1 101V ,1105
20260128,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,74
20260128,1325223317103VUX10,NA,101
20260128,1325223517104HRHT0,235/65R17 RANHER HT TL,535
20260128,1325223517104HRPG0,NA,182
20260128,1325223616105HRHT0,235/70R16 Ranger HT TL,70
20260128,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,113
20260128,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,320
20260128,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1119
20260128,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,192
20260128,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,15016
20260128,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,20298
20260128,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,16285
20260128,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1597
20260129,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,70
20260129,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,400
20260129,1225121716010SXC10,NA,492
20260129,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260129,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,648
20260129,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,2223
20260129,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,226
20260129,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,680
20260129,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,124
20260129,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,673
20260129,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1380
20260129,1225221716010SXC10,NA,6233
20260129,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260129,1225222716121NXC11,NA,73
20260129,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5920
20260129,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3672
20260129,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,193
20260129,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,692
20260129,1325119015008SRBT0,195 R15 LT RANGER BRT TT,31
20260129,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,1141
20260129,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,39
20260129,1325121715100SRBT0,NA,65
20260129,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,1
20260129,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),492
20260129,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,636
20260129,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260129,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1455
20260129,1325213615099MSXT0,T135/70R15 STAR-XT  TL,3177
20260129,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,1805
20260129,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,130
20260129,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,351
20260129,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,2414
20260129,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,98
20260129,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,10818
20260129,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,308
20260129,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,1294
20260129,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1515
20260129,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,1078
20260129,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1035
20260129,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,163
20260129,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260129,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,394
20260129,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1668
20260129,1325216614081SUTR0,NA,2751
20260129,1325216614081TVECE,NA,1911
20260129,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2994
20260129,1325216814085SUTR0,165/80R14 UX TOURING TL,922
20260129,1325216814085TURL0,16580R14 UX ROYALE TL,3720
20260129,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,642
20260129,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2579
20260129,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,373
20260129,1325217514082HURL2,NA,2427
20260129,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),402
20260129,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,4102
20260129,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1606
20260129,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,82
20260129,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,603
20260129,1325217515084HURP0,NA,141
20260129,1325217613082TUNE2,NA,3194
20260129,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260129,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,3650
20260129,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,3650
20260129,1325218414082HUSP0,NA,1807
20260129,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,184
20260129,1325218514086HURL0,185/65R14 UX Royale,1650
20260129,1325218515088HTMX0,185/65 R15 TAXI MAX TL,1239
20260129,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1196
