date,SKUCode,Description,total_qty
20260113,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,527
20260113,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,3952
20260113,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,991
20260113,1325220516095HTMX0,NA,5701
20260113,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1311
20260113,1325221317098VUX10,215/55R17UX1 TL 98 V,1714
20260113,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,11990
20260113,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,5589
20260113,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12182
20260113,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,531
20260113,1325222317101VUX10,225/55R17 UX1 101V ,2480
20260113,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,588
20260113,1325223317103VUX10,NA,148
20260113,1325223517104HRHT0,235/65R17 RANHER HT TL,5279
20260113,1325223517104HRPG0,NA,1775
20260113,1325223616105HRHT0,235/70R16 Ranger HT TL,2165
20260113,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,2896
20260113,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1033
20260113,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1251
20260113,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,778
20260113,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,34906
20260113,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,16927
20260113,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,20881
20260113,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,2854
20260114,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,102
20260114,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,2155
20260114,1225121716010SXC10,NA,1419
20260114,1225121Z14112LSTL0,215 R14 STEEL KING TT,451
20260114,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,3298
20260114,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,20069
20260114,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260114,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,787
20260114,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,297
20260114,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,967
20260114,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2656
20260114,1225221716010SXC10,NA,7621
20260114,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,327
20260114,1225222716121NXC11,NA,557
20260114,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6103
20260114,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,8337
20260114,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,625
20260114,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,24083
20260114,1325119015008SRBT0,195 R15 LT RANGER BRT TT,2263
20260114,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,11036
20260114,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,2513
20260114,1325121715100SRBT0,NA,1454
20260114,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,420
20260114,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),955
20260114,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,3541
20260114,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,138
20260114,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,2662
20260114,1325213615099MSXT0,T135/70R15 STAR-XT  TL,9204
20260114,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,4011
20260114,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1844
20260114,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,3199
20260114,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,2514
20260114,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,995
20260114,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,37775
20260114,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,1628
20260114,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,512
20260114,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,3018
20260114,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,16543
20260114,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,4699
20260114,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,843
20260114,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1763
20260114,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,3437
20260114,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,12680
20260114,1325216614081SUTR0,NA,15659
20260114,1325216614081TVECE,NA,581
20260114,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,19102
20260114,1325216814085SUTR0,165/80R14 UX TOURING TL,8228
20260114,1325216814085TURL0,16580R14 UX ROYALE TL,14545
20260114,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1010
20260114,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2743
20260114,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,438
20260114,1325217514082HURL2,NA,386
20260114,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1551
20260114,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,3225
20260114,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,4883
20260114,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,402
20260114,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,2996
20260114,1325217515084HURP0,NA,1034
20260114,1325217613082TUNE2,NA,4142
20260114,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,397
20260114,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2461
20260114,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2461
20260114,1325218414082HUSP0,NA,2522
20260114,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,4034
20260114,1325218514086HURL0,185/65R14 UX Royale,4761
20260114,1325218515088HTMX0,185/65 R15 TAXI MAX TL,10636
20260114,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1158
20260114,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1363
20260114,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,6042
20260114,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,6983
20260114,1325218614088HURL0,185/70R14 UX Royale,3230
20260114,1325218614088TVECE,185/70R14 Vectra,2684
20260114,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,9549
20260114,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,2102
20260114,1325219316087VUTR0,195/55R16 UX TOURING TL,6056
20260114,1325219416089HRHE0,195/60R16 Ranger HPE TL,4935
20260114,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,205
20260114,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3678
20260114,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1124
20260114,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,527
20260114,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,4244
20260114,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,980
20260114,1325220516095HTMX0,NA,5586
20260114,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1269
20260114,1325221317098VUX10,215/55R17UX1 TL 98 V,1725
20260114,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,11598
20260114,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,5628
20260114,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12154
20260114,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,534
20260114,1325222317101VUX10,225/55R17 UX1 101V ,2480
20260114,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,599
20260114,1325223317103VUX10,NA,148
20260114,1325223517104HRHT0,235/65R17 RANHER HT TL,4692
20260114,1325223517104HRPG0,NA,1755
20260114,1325223616105HRHT0,235/70R16 Ranger HT TL,1980
20260114,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,2818
20260114,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1026
20260114,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1290
20260114,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,766
20260114,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,33881
20260114,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,16022
20260114,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,21688
20260114,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,3183
20260115,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,102
20260115,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1731
20260115,1225121716010SXC10,NA,1482
20260115,1225121Z14112LSTL0,215 R14 STEEL KING TT,452
20260115,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,3345
20260115,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,22092
20260115,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260115,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,787
20260115,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,286
20260115,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,967
20260115,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2354
20260115,1225221716010SXC10,NA,7596
20260115,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,323
20260115,1225222716121NXC11,NA,557
20260115,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6230
20260115,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,8298
20260115,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,625
20260115,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,23387
20260115,1325119015008SRBT0,195 R15 LT RANGER BRT TT,2419
20260115,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,10917
20260115,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,2702
20260115,1325121715100SRBT0,NA,1409
20260115,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,416
20260115,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),948
20260115,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,3750
20260115,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,138
20260115,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,2783
20260115,1325213615099MSXT0,T135/70R15 STAR-XT  TL,9004
20260115,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3995
20260115,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,2009
20260115,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,2452
20260115,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,2808
20260115,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,977
20260115,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,36543
20260115,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,1478
20260115,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,514
20260115,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,2751
20260115,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,16549
20260115,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,4765
20260115,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,854
20260115,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1723
20260115,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,3319
20260115,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,12596
20260115,1325216614081SUTR0,NA,15747
20260115,1325216614081TVECE,NA,581
20260115,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,18646
20260115,1325216814085SUTR0,165/80R14 UX TOURING TL,8273
20260115,1325216814085TURL0,16580R14 UX ROYALE TL,13271
20260115,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,968
20260115,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2744
20260115,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,438
20260115,1325217514082HURL2,NA,436
20260115,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1546
20260115,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,3683
20260115,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,4645
20260115,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,403
20260115,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,2981
20260115,1325217515084HURP0,NA,1026
20260115,1325217613082TUNE2,NA,4142
20260115,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,396
20260115,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2817
20260115,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2817
20260115,1325218414082HUSP0,NA,2522
20260115,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,3958
20260115,1325218514086HURL0,185/65R14 UX Royale,4950
20260115,1325218515088HTMX0,185/65 R15 TAXI MAX TL,10651
20260115,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1158
20260115,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1352
20260115,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,5913
20260115,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,7110
20260115,1325218614088HURL0,185/70R14 UX Royale,3232
20260115,1325218614088TVECE,185/70R14 Vectra,3038
20260115,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,9844
20260115,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,2082
20260115,1325219316087VUTR0,195/55R16 UX TOURING TL,5935
20260115,1325219416089HRHE0,195/60R16 Ranger HPE TL,5371
20260115,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,207
20260115,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3604
20260115,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1121
20260115,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,527
20260115,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,4274
20260115,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,982
20260115,1325220516095HTMX0,NA,5422
20260115,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1245
20260115,1325221317098VUX10,215/55R17UX1 TL 98 V,1727
20260115,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,11327
20260115,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,5765
20260115,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12508
20260115,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,530
20260115,1325222317101VUX10,225/55R17 UX1 101V ,2480
20260115,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,593
20260115,1325223317103VUX10,NA,148
20260115,1325223517104HRHT0,235/65R17 RANHER HT TL,3915
20260115,1325223517104HRPG0,NA,1745
20260115,1325223616105HRHT0,235/70R16 Ranger HT TL,1951
20260115,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,2681
20260115,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1014
20260115,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1431
20260115,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,748
20260115,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,34754
20260115,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,16734
20260115,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,22732
20260115,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,3054
20260116,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,101
20260116,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1053
20260116,1225121716010SXC10,NA,1459
20260116,1225121Z14112LSTL0,215 R14 STEEL KING TT,450
20260116,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,3902
20260116,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,18732
20260116,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260116,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,647
20260116,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,288
20260116,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,967
20260116,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2207
20260116,1225221716010SXC10,NA,7734
20260116,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,317
20260116,1225222716121NXC11,NA,557
20260116,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6196
20260116,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,8569
20260116,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,575
20260116,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,22199
20260116,1325119015008SRBT0,195 R15 LT RANGER BRT TT,1945
20260116,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,10434
20260116,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,2395
20260116,1325121715100SRBT0,NA,1398
20260116,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,417
20260116,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),897
20260116,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,2889
20260116,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,137
20260116,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3027
20260116,1325213615099MSXT0,T135/70R15 STAR-XT  TL,8987
20260116,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3971
20260116,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1582
20260116,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,2068
20260116,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,3210
20260116,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,921
20260116,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,35584
20260116,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,1315
20260116,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,674
20260116,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,2677
20260116,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,16359
20260116,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,4368
20260116,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,884
20260116,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1729
20260116,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,3326
20260116,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,12231
20260116,1325216614081SUTR0,NA,15856
20260116,1325216614081TVECE,NA,569
20260116,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,18110
20260116,1325216814085SUTR0,165/80R14 UX TOURING TL,8116
20260116,1325216814085TURL0,16580R14 UX ROYALE TL,11855
20260116,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,949
20260116,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2736
20260116,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,438
20260116,1325217514082HURL2,NA,620
20260116,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1466
20260116,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,3637
20260116,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,4759
20260116,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,402
20260116,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,2970
20260116,1325217515084HURP0,NA,1009
20260116,1325217613082TUNE2,NA,4276
20260116,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,393
20260116,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2772
20260116,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2772
20260116,1325218414082HUSP0,NA,2522
20260116,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,3883
20260116,1325218514086HURL0,185/65R14 UX Royale,5002
20260116,1325218515088HTMX0,185/65 R15 TAXI MAX TL,9970
20260116,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1158
20260116,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1355
20260116,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,5858
20260116,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,6643
20260116,1325218614088HURL0,185/70R14 UX Royale,3233
20260116,1325218614088TVECE,185/70R14 Vectra,3356
20260116,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,10325
20260116,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,2040
20260116,1325219316087VUTR0,195/55R16 UX TOURING TL,5298
20260116,1325219416089HRHE0,195/60R16 Ranger HPE TL,5903
20260116,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,209
20260116,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3498
20260116,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1095
20260116,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,527
20260116,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,4233
20260116,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,984
20260116,1325220516095HTMX0,NA,5349
20260116,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1170
20260116,1325221317098VUX10,215/55R17UX1 TL 98 V,1723
20260116,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,10784
20260116,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,4744
20260116,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12030
20260116,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,533
20260116,1325222317101VUX10,225/55R17 UX1 101V ,2381
20260116,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,594
20260116,1325223317103VUX10,NA,148
20260116,1325223517104HRHT0,235/65R17 RANHER HT TL,4102
20260116,1325223517104HRPG0,NA,1772
20260116,1325223616105HRHT0,235/70R16 Ranger HT TL,1884
20260116,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,2466
20260116,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1000
20260116,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1414
20260116,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,737
20260116,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,34852
20260116,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,17218
20260116,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,21988
20260116,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,2694
20260117,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,101
20260117,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1596
20260117,1225121716010SXC10,NA,1495
20260117,1225121Z14112LSTL0,215 R14 STEEL KING TT,450
20260117,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,3162
20260117,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,17682
20260117,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260117,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,647
20260117,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,288
20260117,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,897
20260117,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2591
20260117,1225221716010SXC10,NA,7843
20260117,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,314
20260117,1225222716121NXC11,NA,457
20260117,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6611
20260117,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,8397
20260117,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,475
20260117,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,21537
20260117,1325119015008SRBT0,195 R15 LT RANGER BRT TT,1636
20260117,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,10115
20260117,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,2346
20260117,1325121715100SRBT0,NA,1396
20260117,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,411
20260117,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),898
20260117,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,2529
20260117,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,141
20260117,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,2997
20260117,1325213615099MSXT0,T135/70R15 STAR-XT  TL,8576
20260117,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3746
20260117,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1888
20260117,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,3312
20260117,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,2701
20260117,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,887
20260117,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,34487
20260117,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,1250
20260117,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,803
20260117,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,3127
20260117,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,15936
20260117,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,4703
20260117,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,773
20260117,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1715
20260117,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,3174
20260117,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,12361
20260117,1325216614081SUTR0,NA,15641
20260117,1325216614081TVECE,NA,569
20260117,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,18504
20260117,1325216814085SUTR0,165/80R14 UX TOURING TL,7987
20260117,1325216814085TURL0,16580R14 UX ROYALE TL,12196
20260117,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,935
20260117,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2723
20260117,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,437
